Timestamp (ISO8601),Pressure (Pa),Altitude AGL (m),Humidity (%),Temperature (°C)
0000-00-00T00:04:28:806,101389.875,-8.064,56.930,25.080
0000-00-00T00:04:28:878,101390.609,-8.124,56.900,25.070
0000-00-00T00:04:29:000,101389.578,-8.039,56.950,25.050
0000-00-00T00:04:29:073,101391.086,-8.165,56.920,25.070
0000-00-00T00:04:29:148,101390.461,-8.112,56.930,25.080
0000-00-00T00:04:29:220,101390.391,-8.107,56.950,25.080
0000-00-00T00:04:29:292,101390.859,-8.146,56.930,25.080
0000-00-00T00:04:29:364,101391.789,-8.223,56.930,25.100
0000-00-00T00:04:29:437,101392.266,-8.263,56.920,25.050
0000-00-00T00:04:29:509,101393.031,-8.326,56.960,25.070
0000-00-00T00:04:29:581,101391.141,-8.169,56.920,25.070
0000-00-00T00:04:29:653,101391.414,-8.192,56.910,25.070
0000-00-00T00:04:29:726,101391.859,-8.229,56.950,25.100
0000-00-00T00:04:29:801,101391.555,-8.204,56.930,25.080
0000-00-00T00:04:29:873,101391.750,-8.220,56.970,25.050
0000-00-00T00:04:29:945,101392.781,-8.305,56.950,25.080
0000-00-00T00:04:30:000,101392.742,-8.302,56.920,25.080
0000-00-00T00:04:30:073,101391.805,-8.224,56.950,25.070
0000-00-00T00:04:30:145,101390.938,-8.153,56.930,25.070
0000-00-00T00:04:30:217,101390.703,-8.133,56.930,25.070
0000-00-00T00:04:30:289,101390.281,-8.098,56.930,25.080
0000-00-00T00:04:30:362,101390.250,-8.095,56.960,25.080
0000-00-00T00:04:30:437,101389.617,-8.042,56.930,25.070
0000-00-00T00:04:30:509,101390.008,-8.075,56.960,25.080
0000-00-00T00:04:30:581,101390.789,-8.141,56.960,25.100
0000-00-00T00:04:30:653,101390.195,-8.091,56.940,25.080
0000-00-00T00:04:30:726,101389.828,-8.060,56.930,25.100
0000-00-00T00:04:30:804,101389.961,-8.071,56.990,25.080
0000-00-00T00:04:30:876,101390.734,-8.136,56.920,25.100
0000-00-00T00:04:31:000,101389.680,-8.048,56.940,25.100
0000-00-00T00:04:31:072,101389.492,-8.032,56.930,25.080
0000-00-00T00:04:31:147,101389.188,-8.007,56.970,25.100
0000-00-00T00:04:31:220,101390.047,-8.078,56.940,25.080
0000-00-00T00:04:31:292,101389.633,-8.043,56.960,25.110
0000-00-00T00:04:31:364,101389.164,-8.005,56.940,25.080
0000-00-00T00:04:31:437,101391.125,-8.168,56.940,25.080
0000-00-00T00:04:31:509,101391.094,-8.166,56.930,25.100
0000-00-00T00:04:31:581,101391.539,-8.203,56.930,25.100
0000-00-00T00:04:31:653,101389.891,-8.065,56.980,25.050
0000-00-00T00:04:31:726,101390.375,-8.105,56.940,25.110
0000-00-00T00:04:31:801,101389.156,-8.004,56.940,25.080
0000-00-00T00:04:31:873,101387.977,-7.906,56.930,25.100
0000-00-00T00:04:32:000,101389.195,-8.008,56.960,25.100
0000-00-00T00:04:32:072,101389.688,-8.048,56.950,25.070
0000-00-00T00:04:32:145,101389.656,-8.046,56.960,25.110
0000-00-00T00:04:32:217,101389.352,-8.020,56.990,25.100
0000-00-00T00:04:32:289,101388.664,-7.964,56.960,25.080
0000-00-00T00:04:32:362,101389.648,-8.045,56.970,25.100
0000-00-00T00:04:32:434,101389.797,-8.057,56.940,25.100
0000-00-00T00:04:32:509,101389.688,-8.048,56.990,25.110
0000-00-00T00:04:32:581,101389.086,-7.999,56.940,25.080
0000-00-00T00:04:32:653,101387.375,-7.856,56.960,25.110
0000-00-00T00:04:32:726,101388.539,-7.953,56.970,25.100
0000-00-00T00:04:32:798,101389.266,-8.013,56.930,25.110
0000-00-00T00:04:32:870,101388.633,-7.961,56.940,25.080
0000-00-00T00:04:32:943,101388.969,-7.989,56.970,25.100
0000-00-00T00:04:33:000,101388.836,-7.978,56.980,25.110
0000-00-00T00:04:33:072,101388.820,-7.976,56.960,25.110
0000-00-00T00:04:33:147,101388.586,-7.957,56.950,25.140
0000-00-00T00:04:33:220,101388.000,-7.908,56.950,25.100
0000-00-00T00:04:33:292,101388.062,-7.913,56.950,25.080
0000-00-00T00:04:33:364,101388.211,-7.926,56.950,25.110
0000-00-00T00:04:33:436,101388.062,-7.913,56.950,25.110
0000-00-00T00:04:33:509,101387.664,-7.880,57.000,25.110
0000-00-00T00:04:33:581,101387.445,-7.862,56.970,25.100
0000-00-00T00:04:33:653,101387.414,-7.859,56.930,25.100
0000-00-00T00:04:33:726,101387.945,-7.903,56.980,25.100
0000-00-00T00:04:33:801,101387.875,-7.897,56.990,25.120
0000-00-00T00:04:33:873,101388.758,-7.971,56.950,25.120
0000-00-00T00:04:34:000,101387.438,-7.861,56.960,25.110
0000-00-00T00:04:34:072,101387.266,-7.847,56.980,25.120
0000-00-00T00:04:34:145,101388.672,-7.964,56.980,25.120
0000-00-00T00:04:34:217,101388.195,-7.925,56.960,25.080
0000-00-00T00:04:34:289,101386.789,-7.807,57.000,25.100
0000-00-00T00:04:34:361,101386.742,-7.803,56.990,25.100
0000-00-00T00:04:34:433,101388.141,-7.919,56.980,25.110
0000-00-00T00:04:34:520,101387.734,-7.885,56.990,25.120
0000-00-00T00:04:34:592,101388.375,-7.939,57.000,25.110
0000-00-00T00:04:34:664,101388.688,-7.966,56.990,25.120
0000-00-00T00:04:34:737,101389.695,-8.049,57.000,25.120
0000-00-00T00:04:34:809,101389.992,-8.073,56.990,25.120
0000-00-00T00:04:34:881,101389.438,-8.027,57.020,25.120
0000-00-00T00:04:35:000,101389.398,-8.024,57.000,25.100
0000-00-00T00:04:35:073,101388.227,-7.927,57.010,25.110
0000-00-00T00:04:35:145,101388.219,-7.927,57.000,25.120
0000-00-00T00:04:35:220,101387.797,-7.891,57.020,25.120
0000-00-00T00:04:35:292,101387.961,-7.905,57.010,25.110
0000-00-00T00:04:35:364,101388.117,-7.917,57.000,25.120
0000-00-00T00:04:35:437,101387.703,-7.883,57.050,25.120
0000-00-00T00:04:35:509,101387.320,-7.851,57.040,25.120
0000-00-00T00:04:35:581,101388.070,-7.913,57.000,25.140
0000-00-00T00:04:35:653,101388.641,-7.962,57.020,25.120
0000-00-00T00:04:35:726,101388.945,-7.987,57.010,25.140
0000-00-00T00:04:35:798,101388.500,-7.950,57.020,25.150
0000-00-00T00:04:35:873,101389.234,-8.011,57.030,25.140
0000-00-00T00:04:35:945,101388.203,-7.925,57.020,25.140
0000-00-00T00:04:36:000,101387.281,-7.848,57.010,25.140
0000-00-00T00:04:36:072,101386.727,-7.802,57.040,25.120
0000-00-00T00:04:36:145,101385.750,-7.721,57.040,25.120
0000-00-00T00:04:36:217,101387.367,-7.855,57.050,25.140
0000-00-00T00:04:36:289,101388.727,-7.969,57.040,25.110
0000-00-00T00:04:36:361,101389.125,-8.002,57.050,25.120
0000-00-00T00:04:36:433,101388.273,-7.931,57.010,25.140
0000-00-00T00:04:36:508,101387.953,-7.903,57.000,25.140
0000-00-00T00:04:36:581,101387.258,-7.846,57.010,25.140
0000-00-00T00:04:36:653,101386.758,-7.804,57.030,25.120
0000-00-00T00:04:36:725,101387.992,-7.907,57.070,25.140
0000-00-00T00:04:36:797,101389.188,-8.007,57.070,25.110
0000-00-00T00:04:36:870,101389.195,-8.008,57.040,25.140
0000-00-00T00:04:37:000,101388.188,-7.924,57.040,25.110
0000-00-00T00:04:37:072,101388.195,-7.925,57.040,25.120
0000-00-00T00:04:37:145,101388.359,-7.938,57.070,25.120
0000-00-00T00:04:37:220,101388.312,-7.934,57.060,25.110
0000-00-00T00:04:37:292,101387.594,-7.874,57.050,25.110
0000-00-00T00:04:37:364,101386.875,-7.815,57.050,25.140
0000-00-00T00:04:37:437,101386.609,-7.792,57.050,25.110
0000-00-00T00:04:37:509,101387.305,-7.850,57.050,25.150
0000-00-00T00:04:37:581,101387.609,-7.875,57.090,25.140
0000-00-00T00:04:37:653,101387.867,-7.896,57.060,25.150
0000-00-00T00:04:37:726,101387.984,-7.906,57.040,25.120
0000-00-00T00:04:37:798,101387.797,-7.891,57.050,25.150
0000-00-00T00:04:37:873,101388.164,-7.922,57.080,25.140
0000-00-00T00:04:38:000,101387.523,-7.868,57.090,25.140
0000-00-00T00:04:38:072,101388.031,-7.910,57.060,25.120
0000-00-00T00:04:38:145,101388.266,-7.930,57.080,25.140
0000-00-00T00:04:38:217,101389.352,-8.020,57.070,25.120
0000-00-00T00:04:38:289,101388.758,-7.971,57.070,25.150
0000-00-00T00:04:38:362,101389.203,-8.008,57.070,25.160
0000-00-00T00:04:38:434,101389.664,-8.047,57.100,25.120
0000-00-00T00:04:38:506,101389.305,-8.017,57.050,25.150
0000-00-00T00:04:38:581,101388.625,-7.960,57.090,25.120
0000-00-00T00:04:38:653,101388.492,-7.949,57.070,25.120
0000-00-00T00:04:38:726,101389.617,-8.042,57.070,25.140
0000-00-00T00:04:38:798,101388.281,-7.932,57.090,25.150
0000-00-00T00:04:38:870,101388.992,-7.990,57.080,25.140
0000-00-00T00:04:38:943,101388.609,-7.959,57.110,25.150
0000-00-00T00:04:39:000,101388.250,-7.929,57.090,25.150
0000-00-00T00:04:39:073,101389.242,-8.011,57.080,25.150
0000-00-00T00:04:39:145,101390.305,-8.100,57.050,25.140
0000-00-00T00:04:39:229,101390.336,-8.102,57.060,25.160
0000-00-00T00:04:39:301,101390.148,-8.086,57.080,25.150
0000-00-00T00:04:39:373,101391.000,-8.158,57.080,25.150
0000-00-00T00:04:39:445,101391.336,-8.186,57.080,25.140
0000-00-00T00:04:39:517,101391.141,-8.169,57.070,25.150
0000-00-00T00:04:39:590,101390.281,-8.098,57.080,25.160
0000-00-00T00:04:39:662,101391.141,-8.169,57.080,25.140
0000-00-00T00:04:39:734,101390.562,-8.121,57.110,25.160
0000-00-00T00:04:39:806,101389.453,-8.029,57.100,25.180
0000-00-00T00:04:39:881,101390.203,-8.091,57.090,25.150
0000-00-00T00:04:40:000,101390.164,-8.087,57.090,25.160
0000-00-00T00:04:40:073,101390.109,-8.083,57.100,25.140
0000-00-00T00:04:40:145,101389.609,-8.042,57.120,25.180
0000-00-00T00:04:40:217,101389.750,-8.054,57.130,25.180
0000-00-00T00:04:40:289,101389.203,-8.008,57.120,25.180
0000-00-00T00:04:40:362,101389.188,-8.007,57.090,25.150
0000-00-00T00:04:40:434,101389.320,-8.018,57.120,25.150
0000-00-00T00:04:40:506,101388.594,-7.958,57.130,25.180
0000-00-00T00:04:40:576,101388.594,-7.958,57.140,25.140
0000-00-00T00:04:40:649,101388.758,-7.971,57.110,25.150
0000-00-00T00:04:40:721,101388.922,-7.985,57.150,25.160
0000-00-00T00:04:40:793,101388.609,-7.959,57.100,25.190
0000-00-00T00:04:40:865,101388.469,-7.947,57.100,25.160
0000-00-00T00:04:41:000,101388.703,-7.967,57.080,25.150
0000-00-00T00:04:41:073,101388.602,-7.958,57.120,25.150
0000-00-00T00:04:41:145,101388.867,-7.980,57.120,25.150
0000-00-00T00:04:41:220,101388.547,-7.954,57.130,25.150
0000-00-00T00:04:41:292,101388.805,-7.975,57.130,25.150
0000-00-00T00:04:41:364,101388.703,-7.967,57.160,25.160
0000-00-00T00:04:41:437,101388.578,-7.957,57.140,25.150
0000-00-00T00:04:41:509,101388.805,-7.975,57.110,25.180
0000-00-00T00:04:41:581,101389.102,-8.000,57.130,25.160
0000-00-00T00:04:41:653,101388.547,-7.954,57.160,25.180
0000-00-00T00:04:41:726,101388.539,-7.953,57.160,25.150
0000-00-00T00:04:41:798,101389.156,-8.004,57.140,25.150
0000-00-00T00:04:41:873,101389.109,-8.001,57.140,25.160
0000-00-00T00:04:41:945,101388.086,-7.915,57.130,25.180
0000-00-00T00:04:42:000,101388.930,-7.985,57.150,25.160
0000-00-00T00:04:42:073,101389.188,-8.007,57.170,25.160
0000-00-00T00:04:42:145,101389.242,-8.011,57.140,25.180
0000-00-00T00:04:42:217,101390.789,-8.141,57.140,25.160
0000-00-00T00:04:42:290,101391.859,-8.229,57.170,25.160
0000-00-00T00:04:42:374,101391.281,-8.181,57.120,25.160
0000-00-00T00:04:42:446,101391.594,-8.207,57.160,25.160
0000-00-00T00:04:42:521,101390.883,-8.148,57.140,25.180
0000-00-00T00:04:42:593,101390.883,-8.148,57.180,25.180
0000-00-00T00:04:42:666,101389.984,-8.073,57.200,25.160
0000-00-00T00:04:42:738,101390.227,-8.093,57.140,25.190
0000-00-00T00:04:42:810,101388.180,-7.923,57.180,25.160
0000-00-00T00:04:42:882,101388.078,-7.914,57.160,25.180
0000-00-00T00:04:43:000,101388.047,-7.912,57.130,25.160
0000-00-00T00:04:43:073,101387.906,-7.900,57.180,25.190
0000-00-00T00:04:43:145,101389.734,-8.052,57.150,25.160
0000-00-00T00:04:43:220,101390.094,-8.082,57.170,25.180
0000-00-00T00:04:43:293,101389.719,-8.051,57.160,25.180
0000-00-00T00:04:43:365,101390.195,-8.091,57.180,25.150
0000-00-00T00:04:43:437,101390.828,-8.144,57.150,25.190
0000-00-00T00:04:43:509,101391.242,-8.178,57.150,25.180
0000-00-00T00:04:43:582,101391.359,-8.188,57.170,25.180
0000-00-00T00:04:43:654,101391.000,-8.158,57.190,25.190
0000-00-00T00:04:43:726,101390.797,-8.141,57.180,25.180
0000-00-00T00:04:43:799,101390.812,-8.143,57.210,25.190
0000-00-00T00:04:43:874,101390.797,-8.141,57.160,25.160
0000-00-00T00:04:44:000,101392.102,-8.249,57.210,25.190
0000-00-00T00:04:44:073,101392.141,-8.252,57.200,25.180
0000-00-00T00:04:44:145,101391.383,-8.190,57.200,25.190
0000-00-00T00:04:44:218,101391.109,-8.167,57.230,25.180
0000-00-00T00:04:44:290,101391.391,-8.190,57.200,25.180
0000-00-00T00:04:44:362,101391.695,-8.215,57.210,25.190
0000-00-00T00:04:44:434,101391.766,-8.221,57.210,25.190
0000-00-00T00:04:44:507,101391.617,-8.209,57.210,25.190
0000-00-00T00:04:44:582,101391.961,-8.238,57.260,25.190
0000-00-00T00:04:44:654,101392.117,-8.250,57.210,25.180
0000-00-00T00:04:44:726,101392.695,-8.298,57.220,25.150
0000-00-00T00:04:44:798,101392.562,-8.287,57.220,25.190
0000-00-00T00:04:44:871,101392.906,-8.316,57.250,25.190
0000-00-00T00:04:44:943,101392.570,-8.288,57.230,25.180
0000-00-00T00:04:45:000,101391.430,-8.194,57.270,25.190
0000-00-00T00:04:45:072,101391.141,-8.169,57.260,25.190
0000-00-00T00:04:45:144,101390.938,-8.153,57.240,25.190
0000-00-00T00:04:45:219,101390.984,-8.157,57.230,25.190
0000-00-00T00:04:45:292,101390.992,-8.157,57.250,25.190
0000-00-00T00:04:45:364,101390.352,-8.103,57.240,25.160
0000-00-00T00:04:45:436,101391.258,-8.179,57.250,25.210
0000-00-00T00:04:45:508,101390.852,-8.146,57.260,25.190
0000-00-00T00:04:45:581,101390.219,-8.092,57.230,25.190
0000-00-00T00:04:45:653,101390.391,-8.107,57.250,25.190
0000-00-00T00:04:45:725,101390.883,-8.148,57.260,25.190
0000-00-00T00:04:45:797,101390.750,-8.137,57.270,25.190
0000-00-00T00:04:45:872,101392.086,-8.248,57.250,25.190
0000-00-00T00:04:46:000,101392.391,-8.273,57.240,25.220
0000-00-00T00:04:46:073,101392.297,-8.265,57.230,25.210
0000-00-00T00:04:46:145,101391.375,-8.189,57.220,25.210
0000-00-00T00:04:46:217,101391.336,-8.186,57.260,25.180
0000-00-00T00:04:46:289,101391.750,-8.220,57.270,25.180
0000-00-00T00:04:46:362,101391.492,-8.199,57.260,25.190
0000-00-00T00:04:46:434,101392.711,-8.300,57.240,25.210
0000-00-00T00:04:46:506,101393.203,-8.341,57.260,25.180
0000-00-00T00:04:46:581,101392.680,-8.297,57.260,25.210
0000-00-00T00:04:46:653,101392.938,-8.318,57.240,25.190
0000-00-00T00:04:46:726,101393.125,-8.335,57.290,25.180
0000-00-00T00:04:46:798,101392.883,-8.314,57.290,25.210
0000-00-00T00:04:46:870,101392.555,-8.287,57.300,25.210
0000-00-00T00:04:47:000,101393.273,-8.347,57.250,25.220
0000-00-00T00:04:47:072,101392.930,-8.318,57.240,25.190
0000-00-00T00:04:47:145,101391.367,-8.189,57.250,25.210
0000-00-00T00:04:47:217,101391.867,-8.230,57.260,25.210
0000-00-00T00:04:47:292,101392.523,-8.284,57.260,25.210
0000-00-00T00:04:47:364,101391.758,-8.221,57.240,25.210
0000-00-00T00:04:47:437,101392.016,-8.242,57.280,25.210
0000-00-00T00:04:47:509,101391.695,-8.215,57.260,25.210
0000-00-00T00:04:47:581,101391.180,-8.173,57.280,25.220
0000-00-00T00:04:47:653,101391.500,-8.199,57.260,25.220
0000-00-00T00:04:47:726,101391.234,-8.177,57.290,25.240
0000-00-00T00:04:47:798,101391.805,-8.224,57.260,25.210
0000-00-00T00:04:47:870,101391.750,-8.220,57.290,25.210
0000-00-00T00:04:47:945,101390.594,-8.123,57.300,25.220
0000-00-00T00:04:48:000,101392.078,-8.247,57.270,25.220
0000-00-00T00:04:48:073,101390.914,-8.151,57.240,25.220
0000-00-00T00:04:48:145,101391.398,-8.191,57.340,25.220
0000-00-00T00:04:48:217,101390.141,-8.086,57.300,25.240
0000-00-00T00:04:48:290,101389.227,-8.010,57.300,25.220
0000-00-00T00:04:48:362,101389.320,-8.018,57.300,25.240
0000-00-00T00:04:48:434,101389.812,-8.059,57.310,25.190
0000-00-00T00:04:48:506,101390.172,-8.088,57.300,25.240
0000-00-00T00:04:48:581,101389.875,-8.064,57.300,25.240
0000-00-00T00:04:48:654,101390.266,-8.096,57.310,25.250
0000-00-00T00:04:48:726,101390.227,-8.093,57.310,25.220
0000-00-00T00:04:48:798,101389.609,-8.042,57.300,25.210
0000-00-00T00:04:48:871,101389.883,-8.064,57.350,25.220
0000-00-00T00:04:49:000,101390.195,-8.091,57.340,25.220
0000-00-00T00:04:49:073,101389.781,-8.056,57.320,25.250
0000-00-00T00:04:49:146,101390.305,-8.100,57.330,25.250
0000-00-00T00:04:49:218,101390.133,-8.085,57.320,25.220
0000-00-00T00:04:49:299,101390.711,-8.134,57.330,25.220
0000-00-00T00:04:49:371,101391.547,-8.203,57.350,25.220
0000-00-00T00:04:49:443,101391.078,-8.164,57.310,25.250
0000-00-00T00:04:49:516,101391.180,-8.173,57.330,25.250
0000-00-00T00:04:49:588,101391.719,-8.217,57.350,25.240
0000-00-00T00:04:49:660,101391.547,-8.203,57.330,25.240
0000-00-00T00:04:49:732,101390.891,-8.149,57.350,25.250
0000-00-00T00:04:49:805,101391.258,-8.179,57.350,25.250
0000-00-00T00:04:49:877,101391.188,-8.173,57.340,25.250
0000-00-00T00:04:50:000,101390.500,-8.116,57.360,25.220
0000-00-00T00:04:50:073,101390.188,-8.089,57.330,25.250
0000-00-00T00:04:50:158,101389.688,-8.048,57.350,25.240
0000-00-00T00:04:50:231,101389.797,-8.057,57.350,25.260
0000-00-00T00:04:50:303,101389.469,-8.030,57.350,25.220
0000-00-00T00:04:50:375,101389.688,-8.048,57.330,25.250
0000-00-00T00:04:50:447,101390.656,-8.129,57.370,25.240
0000-00-00T00:04:50:520,101390.789,-8.141,57.310,25.260
0000-00-00T00:04:50:592,101391.203,-8.175,57.350,25.240
0000-00-00T00:04:50:667,101391.852,-8.228,57.330,25.220
0000-00-00T00:04:50:739,101390.750,-8.137,57.340,25.240
0000-00-00T00:04:50:811,101392.008,-8.242,57.310,25.260
0000-00-00T00:04:50:884,101391.398,-8.191,57.330,25.250
0000-00-00T00:04:50:956,101390.031,-8.077,57.340,25.220
0000-00-00T00:04:51:000,101390.383,-8.106,57.370,25.220
0000-00-00T00:04:51:072,101389.281,-8.015,57.360,25.220
0000-00-00T00:04:51:145,101258.109,2.907,57.350,25.240
0000-00-00T00:04:51:217,101291.500,0.126,57.330,25.250
0000-00-00T00:04:51:292,101316.117,-1.925,57.360,25.250
0000-00-00T00:04:51:364,101334.281,-3.437,57.360,25.260
0000-00-00T00:04:51:436,101348.766,-4.642,57.390,25.280
0000-00-00T00:04:51:508,101358.961,-5.491,57.390,25.260
0000-00-00T00:04:51:581,101366.711,-6.136,57.450,25.290
0000-00-00T00:04:51:653,101373.117,-6.669,57.510,25.280
0000-00-00T00:04:51:725,101378.680,-7.133,57.550,25.290
0000-00-00T00:04:51:797,101381.719,-7.385,57.660,25.280
0000-00-00T00:04:51:870,101384.211,-7.593,57.690,25.280
0000-00-00T00:04:52:000,101386.477,-7.781,57.740,25.280
0000-00-00T00:04:52:073,101388.891,-7.982,57.870,25.290
0000-00-00T00:04:52:145,101389.906,-8.066,57.940,25.310
0000-00-00T00:04:52:217,101391.008,-8.159,58.030,25.290
0000-00-00T00:04:52:289,101391.094,-8.166,58.090,25.280
0000-00-00T00:04:52:362,101390.938,-8.153,58.200,25.310
0000-00-00T00:04:52:434,101390.461,-8.112,58.280,25.260
0000-00-00T00:04:52:506,101389.352,-8.020,58.350,25.290
0000-00-00T00:04:52:579,101390.922,-8.152,58.440,25.290
0000-00-00T00:04:52:654,101390.391,-8.107,58.530,25.310
0000-00-00T00:04:52:726,101391.695,-8.215,58.580,25.280
0000-00-00T00:04:52:798,101392.500,-8.282,58.690,25.280
0000-00-00T00:04:52:870,101391.898,-8.233,58.760,25.290
0000-00-00T00:04:53:000,101391.641,-8.211,58.860,25.260
0000-00-00T00:04:53:073,101391.789,-8.223,58.930,25.290
0000-00-00T00:04:53:145,101392.328,-8.268,58.980,25.280
0000-00-00T00:04:53:218,101392.680,-8.297,59.030,25.290
0000-00-00T00:04:53:290,101393.375,-8.356,59.110,25.290
0000-00-00T00:04:53:365,101393.336,-8.352,59.220,25.290
0000-00-00T00:04:53:437,101393.711,-8.384,59.270,25.290
0000-00-00T00:04:53:510,101393.922,-8.401,59.270,25.280
0000-00-00T00:04:53:582,101393.969,-8.405,59.350,25.310
0000-00-00T00:04:53:654,101393.625,-8.377,59.460,25.290
0000-00-00T00:04:53:726,101392.867,-8.312,59.510,25.310
0000-00-00T00:04:53:799,101392.539,-8.286,59.540,25.290
0000-00-00T00:04:53:871,101392.375,-8.272,59.590,25.310
0000-00-00T00:04:53:943,101391.422,-8.193,59.660,25.310
0000-00-00T00:04:54:000,101392.492,-8.282,59.710,25.320
0000-00-00T00:04:54:072,101391.305,-8.183,59.760,25.310
0000-00-00T00:04:54:145,101391.547,-8.203,59.830,25.310
0000-00-00T00:04:54:217,101391.922,-8.234,59.910,25.290
0000-00-00T00:04:54:289,101393.070,-8.330,59.950,25.310
0000-00-00T00:04:54:361,101393.039,-8.327,59.950,25.320
0000-00-00T00:04:54:434,101392.695,-8.298,60.000,25.340
0000-00-00T00:04:54:506,101392.695,-8.298,60.040,25.320
0000-00-00T00:04:54:578,101394.086,-8.414,60.070,25.310
0000-00-00T00:04:54:653,101394.539,-8.452,60.110,25.320
0000-00-00T00:04:54:726,101393.586,-8.373,60.160,25.310
0000-00-00T00:04:54:798,101392.750,-8.303,60.180,25.310
0000-00-00T00:04:54:870,101392.383,-8.272,60.240,25.310
0000-00-00T00:04:55:000,101393.773,-8.389,60.260,25.320
0000-00-00T00:04:55:073,101393.578,-8.373,60.300,25.340
0000-00-00T00:04:55:145,101393.164,-8.338,60.330,25.340
0000-00-00T00:04:55:217,101393.219,-8.343,60.330,25.320
0000-00-00T00:04:55:289,101393.320,-8.351,60.400,25.310
0000-00-00T00:04:55:364,101392.969,-8.321,60.430,25.340
0000-00-00T00:04:55:437,101393.867,-8.396,60.460,25.310
0000-00-00T00:04:55:509,101395.328,-8.518,60.490,25.310
0000-00-00T00:04:55:581,101394.000,-8.407,60.500,25.320
0000-00-00T00:04:55:653,101393.508,-8.366,60.520,25.320
0000-00-00T00:04:55:726,101393.766,-8.388,60.550,25.320
0000-00-00T00:04:55:798,101392.977,-8.321,60.550,25.320
0000-00-00T00:04:55:870,101392.219,-8.259,60.570,25.340
0000-00-00T00:04:56:000,101392.555,-8.287,60.620,25.340
0000-00-00T00:04:56:075,101392.734,-8.302,60.650,25.320
0000-00-00T00:04:56:147,101393.836,-8.394,60.670,25.320
0000-00-00T00:04:56:220,101393.781,-8.389,60.650,25.340
0000-00-00T00:04:56:292,101394.438,-8.444,60.690,25.320
0000-00-00T00:04:56:364,101395.312,-8.516,60.710,25.340
0000-00-00T00:04:56:437,101394.430,-8.443,60.680,25.320
0000-00-00T00:04:56:509,101394.055,-8.412,60.740,25.310
0000-00-00T00:04:56:581,101394.031,-8.410,60.720,25.340
0000-00-00T00:04:56:653,101393.562,-8.371,60.760,25.320
0000-00-00T00:04:56:728,101394.312,-8.433,60.780,25.340
0000-00-00T00:04:56:801,101394.242,-8.428,60.780,25.320
0000-00-00T00:04:56:873,101393.469,-8.363,60.810,25.340
0000-00-00T00:04:56:945,101394.258,-8.429,60.810,25.340
0000-00-00T00:04:57:000,101394.992,-8.490,60.790,25.320
0000-00-00T00:04:57:073,101393.875,-8.397,60.860,25.340
0000-00-00T00:04:57:145,101393.117,-8.334,60.820,25.320
0000-00-00T00:04:57:217,101393.906,-8.400,60.870,25.350
0000-00-00T00:04:57:289,101394.188,-8.423,60.830,25.350
0000-00-00T00:04:57:364,101394.148,-8.420,60.860,25.340
